Park	Unit Code	Park Type	Region	State	Year	Month	Recreation Visits
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1999	11	7,638
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1999	12	6,952
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2000	1	5,822
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2000	2	4,625
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2000	3	11,751
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2000	4	11,855
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2000	5	18,749
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2000	6	56,867
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2000	7	103,097
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2000	8	108,292
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2000	9	64,346
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2000	10	26,355
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2000	11	8,220
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2000	12	6,904
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2001	1	7,627
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2001	2	5,940
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2001	3	11,496
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2001	4	11,070
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2001	5	40,875
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2001	6	60,955
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2001	7	102,047
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2001	8	98,751
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2001	9	64,343
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2001	10	31,289
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2001	11	8,224
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2001	12	14,756
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2002	1	5,890
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2002	2	5,794
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2002	3	8,587
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2002	4	11,828
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2002	5	26,314
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2002	6	63,192
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2002	7	111,421
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2002	8	93,514
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2002	9	74,845
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2002	10	37,065
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2002	11	11,148
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2002	12	7,022
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2003	1	5,567
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2003	2	7,603
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2003	3	3,987
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2003	4	3,389
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2003	5	26,224
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2003	6	65,998
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2003	7	104,899
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2003	8	110,915
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2003	9	67,505
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2003	10	70,382
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2003	11	6,764
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2003	12	5,950
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2004	1	5,782
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2004	2	4,481
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2004	3	10,838
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2004	4	11,397
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2004	5	24,379
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2004	6	54,046
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2004	7	100,651
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2004	8	99,839
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2004	9	68,032
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2004	10	30,256
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2004	11	6,106
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2004	12	1,259
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2005	1	5,835
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2005	2	6,811
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2005	3	10,337
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2005	4	10,392
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2005	5	23,271
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2005	6	59,306
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2005	7	95,993
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2005	8	120,183
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2005	9	61,550
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2005	10	22,934
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2005	11	26,381
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2005	12	4,247
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2006	1	4,039
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2006	2	4,379
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2006	3	5,295
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2006	4	9,737
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2006	5	20,278
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2006	6	52,442
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2006	7	101,557
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2006	8	97,086
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2006	9	64,983
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2006	10	28,526
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2006	11	150
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2006	12	500
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2007	1	13,959
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2007	2	850
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2007	3	6,466
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2007	4	21,457
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2007	5	27,607
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2007	6	61,358
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2007	7	105,139
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2007	8	105,549
Crater Lake NP	CRLA	National Park	Pacific West 	OR	2007	9	72,140
